split,index,video_id,canonical_id,video_path,label_path,label_exists,metadata_record_time,metadata_split,metadata_record_time_matches_video,metadata_split_matches_request,events_total,invalid_offsets,min_onset,max_onset,min_offset,max_offset,min_pitch,max_pitch,status,overlay_path,registration_status,registration_err_before,registration_err_after,onset_target_count,offset_target_count,pitch_target_count,geometry_present,key_bounds_count
train,35,2024-03-13_11-32-42,video_42,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-03-13_11-32-42.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-03-13_11-32-42.tsv,True,2024-03-13_11-32-42,train,True,True,13055,0,5.519792,1111.825,7.053125,1111.961458,27,104,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00035_2024-03-13_11-32-42_keys.png,ok,19.571104049682617,8.919082498550413,32,32,109,True,88
train,36,2024-03-15_22-54-26,video_26,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-03-15_22-54-26.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-03-15_22-54-26.tsv,True,2024-03-15_22-54-26,train,True,True,6530,0,4.107292,1149.183333,5.307292,1149.68125,24,98,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00036_2024-03-15_22-54-26_keys.png,ok,19.989946365356445,6.697531652450561,18,18,227,True,88
train,37,2024-03-17_18-54-44,video_44,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-03-17_18-54-44.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-03-17_18-54-44.tsv,True,2024-03-17_18-54-44,train,True,True,9584,0,3.980208,1563.094792,4.051042,1563.389583,26,96,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00037_2024-03-17_18-54-44_keys.png,ok,17.84227180480957,9.48377275466919,26,26,487,True,88
train,38,2024-03-18_04-15-06,video_06,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-03-18_04-15-06.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-03-18_04-15-06.tsv,True,2024-03-18_04-15-06,train,True,True,16610,0,5.76875,2016.373958,5.80625,2016.476042,21,107,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00038_2024-03-18_04-15-06_keys.png,ok,19.52713394165039,12.17744674682617,38,38,164,True,88
train,39,2024-03-26_16-33-49,video_49,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-03-26_16-33-49.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-03-26_16-33-49.tsv,True,2024-03-26_16-33-49,train,True,True,13392,0,8.520833,2017.794792,8.6,2018.871875,26,103,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00039_2024-03-26_16-33-49_keys.png,ok,19.574073791503906,11.342603015899659,30,30,148,True,88
train,40,2024-03-27_11-49-04,video_04,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-03-27_11-49-04.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-03-27_11-49-04.tsv,True,2024-03-27_11-49-04,train,True,True,1028,0,3.86875,81.751042,3.904167,81.83125,28,96,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00040_2024-03-27_11-49-04_keys.png,ok,20.16005516052246,9.829237270355224,59,59,125,True,88
train,41,2024-04-08_22-49-18,video_18,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-04-08_22-49-18.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-04-08_22-49-18.tsv,True,2024-04-08_22-49-18,train,True,True,1787,0,2.720833,171.61875,2.753125,171.69375,28,99,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00041_2024-04-08_22-49-18_keys.png,fallback_worsened,4.683305740356445,4.683305740356445,28,28,223,True,88
train,42,2024-04-08_23-10-23,video_23,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-04-08_23-10-23.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-04-08_23-10-23.tsv,True,2024-04-08_23-10-23,train,True,True,3217,0,13.647917,655.404167,15.216667,655.760417,24,98,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00042_2024-04-08_23-10-23_keys.png,ok,17.549951553344727,10.38981580734253,21,21,215,True,88
train,43,2024-04-08_23-26-19,video_19,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-04-08_23-26-19.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-04-08_23-26-19.tsv,True,2024-04-08_23-26-19,train,True,True,3151,0,6.74375,623.095833,6.780208,623.283333,24,98,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00043_2024-04-08_23-26-19_keys.png,ok,18.916236877441406,11.556156826019286,28,28,170,True,88
train,44,2024-04-08_23-42-45,video_45,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-04-08_23-42-45.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-04-08_23-42-45.tsv,True,2024-04-08_23-42-45,train,True,True,1335,0,4.686458,260.05625,4.723958,260.414583,24,98,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00044_2024-04-08_23-42-45_keys.png,ok,18.95086097717285,11.196397686004637,12,12,187,True,88
train,45,2024-04-08_23-50-57,video_57,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-04-08_23-50-57.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-04-08_23-50-57.tsv,True,2024-04-08_23-50-57,train,True,True,7149,0,6.108333,1062.0875,6.167708,1066.501042,26,96,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00045_2024-04-08_23-50-57_keys.png,ok,19.586063385009766,8.449441051483154,17,17,102,True,88
train,46,2024-04-09_03-42-36,video_36,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-04-09_03-42-36.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-04-09_03-42-36.tsv,True,2024-04-09_03-42-36,train,True,True,6524,0,11.421875,1492.20625,12.621875,1496.60625,24,98,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00046_2024-04-09_03-42-36_keys.png,ok,19.36469078063965,6.524913167953491,13,13,219,True,88
train,47,2024-04-09_04-09-27,video_27,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-04-09_04-09-27.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-04-09_04-09-27.tsv,True,2024-04-09_04-09-27,train,True,True,6957,0,7.0625,1752.551042,7.1,1752.736458,24,98,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00047_2024-04-09_04-09-27_keys.png,ok,18.45015525817871,10.881606292724609,12,12,143,True,88
train,48,2024-09-02_13-19-32,video_32,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_13-19-32.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-09-02_13-19-32.tsv,True,2024-09-02_13-19-32,train,True,True,4702,0,4.702083,582.476042,5.089583,582.772917,21,107,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00048_2024-09-02_13-19-32_keys.png,ok,19.37725067138672,6.6264483451843255,24,24,155,True,88
train,49,2024-09-02_18-25-31,video_31,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_18-25-31.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-09-02_18-25-31.tsv,True,2024-09-02_18-25-31,train,True,True,680,0,3.115625,122.146875,3.546875,123.130208,36,86,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00049_2024-09-02_18-25-31_keys.png,fallback_worsened,5.302335262298584,5.302335262298584,20,20,148,True,88
train,50,2024-09-02_18-29-40,video_40,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_18-29-40.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-09-02_18-29-40.tsv,True,2024-09-02_18-29-40,train,True,True,1464,0,7.8125,186.441667,8.220833,187.692708,36,89,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00050_2024-09-02_18-29-40_keys.png,fallback_worsened,5.67908239364624,5.67908239364624,35,35,168,True,88
train,51,2024-09-02_20-50-18,video_18,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_20-50-18.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-09-02_20-50-18.tsv,True,2024-09-02_20-50-18,train,True,True,3036,0,6.976042,708.830208,7.295833,713.88125,23,102,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00051_2024-09-02_20-50-18_keys.png,fallback_worsened,4.683305740356445,4.683305740356445,33,33,180,True,88
train,52,2024-09-02_23-49-01,video_01,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_23-49-01.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-09-02_23-49-01.tsv,True,2024-09-02_23-49-01,train,True,True,3240,0,9.169792,779.880208,9.463542,789.003125,23,102,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00052_2024-09-02_23-49-01_keys.png,ok,19.23752784729004,8.601814317703246,10,10,163,True,88
valid,0,2024-02-15_20-07-54,video_54,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-15_20-07-54.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-15_20-07-54.tsv,True,2024-02-15_20-07-54,valid,True,True,5482,0,7.357292,459.7875,7.64375,460.721875,27,100,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/valid/00000_2024-02-15_20-07-54_keys.png,ok,19.798355102539062,10.205419921874999,19,19,47,True,88
valid,1,2024-02-15_20-38-23,video_23,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-15_20-38-23.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-15_20-38-23.tsv,True,2024-02-15_20-38-23,valid,True,True,3489,0,7.165625,423.234375,7.232292,423.298958,27,105,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/valid/00001_2024-02-15_20-38-23_keys.png,ok,17.549951553344727,10.38981580734253,30,30,207,True,88
valid,2,2024-02-15_21-33-36,video_36,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-15_21-33-36.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-15_21-33-36.tsv,True,2024-02-15_21-33-36,valid,True,True,3643,0,4.496875,330.289583,7.157292,330.329167,29,94,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/valid/00002_2024-02-15_21-33-36_keys.png,ok,19.36469078063965,6.524913167953491,23,23,266,True,88
valid,3,2024-03-13_11-54-57,video_57,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-03-13_11-54-57.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-03-13_11-54-57.tsv,True,2024-03-13_11-54-57,valid,True,True,15651,0,3.119792,1742.248958,3.814583,1742.365625,21,108,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/valid/00003_2024-03-13_11-54-57_keys.png,ok,19.586063385009766,8.449441051483154,6,6,86,True,88
valid,4,2024-09-02_12-45-12,video_12,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_12-45-12.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-09-02_12-45-12.tsv,True,2024-09-02_12-45-12,valid,True,True,2810,0,4.095833,313.559375,4.502083,315.941667,34,86,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/valid/00004_2024-09-02_12-45-12_keys.png,fallback_worsened,5.3822808265686035,5.3822808265686035,17,17,212,True,88
valid,5,2024-09-02_15-05-42,video_42,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_15-05-42.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-09-02_15-05-42.tsv,True,2024-09-02_15-05-42,valid,True,True,2749,0,9.061458,475.698958,9.333333,477.941667,31,98,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/valid/00005_2024-09-02_15-05-42_keys.png,ok,19.571104049682617,8.919082498550413,10,10,147,True,88
valid,6,2024-09-02_15-26-39,video_39,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_15-26-39.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-09-02_15-26-39.tsv,True,2024-09-02_15-26-39,valid,True,True,3764,0,5.740625,850.416667,5.794792,852.982292,28,91,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/valid/00006_2024-09-02_15-26-39_keys.png,fallback_worsened,5.495930194854736,5.495930194854736,14,14,160,True,88
valid,7,2024-09-02_19-40-55,video_55,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_19-40-55.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-09-02_19-40-55.tsv,True,2024-09-02_19-40-55,valid,True,True,1886,0,5.648958,414.55,5.859375,417.657292,32,97,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/valid/00007_2024-09-02_19-40-55_keys.png,ok,20.26955795288086,6.797028446197509,29,29,180,True,88
valid,8,2024-09-02_23-22-31,video_31,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_23-22-31.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-09-02_23-22-31.tsv,True,2024-09-02_23-22-31,valid,True,True,3634,0,3.305208,378.697917,3.3625,384.036458,24,101,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/valid/00008_2024-09-02_23-22-31_keys.png,fallback_worsened,5.332889556884766,5.332889556884766,39,39,103,True,88
test,0,2024-02-14_19-55-17,video_17,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-14_19-55-17.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-14_19-55-17.tsv,True,2024-02-14_19-55-17,test,True,True,5629,0,2.716667,749.854167,2.764583,749.908333,21,105,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/test/00000_2024-02-14_19-55-17_keys.png,fallback_worsened,5.325149059295654,5.325149059295654,11,11,248,True,88
test,1,2024-02-14_20-10-08,video_08,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-14_20-10-08.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-14_20-10-08.tsv,True,2024-02-14_20-10-08,test,True,True,9357,0,4.023958,1294.389583,4.097917,1294.452083,25,99,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/test/00001_2024-02-14_20-10-08_keys.png,fallback_worsened,5.444174766540527,5.444174766540527,13,13,128,True,88
test,2,2024-02-15_20-17-26,video_26,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-15_20-17-26.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-15_20-17-26.tsv,True,2024-02-15_20-17-26,test,True,True,5045,0,8.829167,531.121875,8.952083,532.970833,31,95,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/test/00002_2024-02-15_20-17-26_keys.png,ok,19.989946365356445,6.697531652450561,26,26,193,True,88
test,3,2024-02-15_20-47-59,video_59,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-15_20-47-59.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-15_20-47-59.tsv,True,2024-02-15_20-47-59,test,True,True,1662,0,10.75,300.351042,11.477083,304.35625,39,91,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/test/00003_2024-02-15_20-47-59_keys.png,ok,19.47795295715332,6.504511976242065,1,1,14,True,88
test,4,2024-02-17_21-44-37,video_37,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-17_21-44-37.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-17_21-44-37.tsv,True,2024-02-17_21-44-37,test,True,True,563,0,14.396875,171.213542,14.551042,171.290625,44,99,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/test/00004_2024-02-17_21-44-37_keys.png,fallback_worsened,5.384445667266846,5.384445667266846,0,0,0,True,88
test,5,2024-09-02_14-10-41,video_41,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_14-10-41.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-09-02_14-10-41.tsv,True,2024-09-02_14-10-41,test,True,True,1292,0,3.814583,283.314583,4.19375,285.914583,35,91,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/test/00005_2024-09-02_14-10-41_keys.png,fallback_worsened,5.264142990112305,5.264142990112305,11,11,111,True,88
test,6,2024-09-02_21-04-45,video_45,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_21-04-45.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-09-02_21-04-45.tsv,True,2024-09-02_21-04-45,test,True,True,2729,0,5.4375,461.701042,8.264583,462.298958,24,105,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/test/00006_2024-09-02_21-04-45_keys.png,ok,18.95086097717285,11.196397686004637,7,7,106,True,88
test,7,2024-09-03_00-07-46,video_46,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-03_00-07-46.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-09-03_00-07-46.tsv,True,2024-09-03_00-07-46,test,True,True,10929,0,7.24375,1599.363542,7.288542,1601.311458,33,86,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/test/00007_2024-09-03_00-07-46_keys.png,fallback_worsened,5.3780412673950195,5.3780412673950195,36,36,149,True,88
test,8,2024-09-03_00-44-45,video_45,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-03_00-44-45.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-09-03_00-44-45.tsv,True,2024-09-03_00-44-45,test,True,True,5035,0,4.663542,596.627083,4.890625,597.096875,36,79,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/test/00008_2024-09-03_00-44-45_keys.png,ok,18.95086097717285,11.196397686004637,34,34,194,True,88
