split,video_id,calibration_status,reason,json_path,video_path
train,2024-02-14_19-44-26,failed,residual_median_px=7.2152814865112305 p95=19.030284500122068 anchors=40 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/train/2024-02-14_19-44-26.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-14_19-44-26.mp4
train,2024-02-14_20-37-55,failed,residual_median_px=9.402178764343262 p95=47.61807479858395 anchors=45 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/train/2024-02-14_20-37-55.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-14_20-37-55.mp4
train,2024-02-14_21-30-04,failed,residual_median_px=4.604534149169922 p95=13.586958122253417 anchors=47 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/train/2024-02-14_21-30-04.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-14_21-30-04.mp4
train,2024-02-15_20-54-38,failed,residual_median_px=5.413247108459473 p95=13.852557277679438 anchors=48 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/train/2024-02-15_20-54-38.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-15_20-54-38.mp4
train,2024-02-15_21-01-11,failed,residual_median_px=8.146987915039062 p95=39.965951347351044 anchors=46 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/train/2024-02-15_21-01-11.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-15_21-01-11.mp4
train,2024-02-15_21-57-38,failed,residual_median_px=6.411937236785889 p95=14.349035692214962 anchors=47 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/train/2024-02-15_21-57-38.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-15_21-57-38.mp4
train,2024-02-15_22-02-16,failed,residual_median_px=5.398825645446777 p95=10.369165229797362 anchors=48 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/train/2024-02-15_22-02-16.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-15_22-02-16.mp4
train,2024-02-15_22-57-11,failed,residual_median_px=5.888837814331055 p95=14.348429203033447 anchors=46 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/train/2024-02-15_22-57-11.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-15_22-57-11.mp4
train,2024-02-15_23-14-13,failed,residual_median_px=7.577571868896484 p95=25.016498756408687 anchors=46 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/train/2024-02-15_23-14-13.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-15_23-14-13.mp4
train,2024-02-16_14-41-07,failed,residual_median_px=7.423921585083008 p95=36.10971317291253 anchors=48 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/train/2024-02-16_14-41-07.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-16_14-41-07.mp4
train,2024-02-16_23-19-03,failed,residual_median_px=6.2193498611450195 p95=19.96634407043457 anchors=45 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/train/2024-02-16_23-19-03.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-16_23-19-03.mp4
train,2024-02-17_00-12-50,failed,residual_median_px=4.070735454559326 p95=8.946910381317135 anchors=43 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/train/2024-02-17_00-12-50.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-17_00-12-50.mp4
train,2024-02-17_00-29-10,failed,residual_median_px=5.0855488777160645 p95=10.384800577163697 anchors=49 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/train/2024-02-17_00-29-10.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-17_00-29-10.mp4
train,2024-02-22_14-11-52,failed,residual_median_px=4.49159049987793 p95=10.927790403366085 anchors=42 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/train/2024-02-22_14-11-52.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-22_14-11-52.mp4
train,2024-03-04_03-46-36,failed,residual_median_px=5.6428985595703125 p95=13.393858575820923 anchors=45 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/train/2024-03-04_03-46-36.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-03-04_03-46-36.mp4
train,2024-03-04_03-50-34,failed,residual_median_px=5.214712142944336 p95=16.471733570098877 anchors=50 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/train/2024-03-04_03-50-34.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-03-04_03-50-34.mp4
train,2024-03-12_15-43-01,failed,residual_median_px=7.3481550216674805 p95=12.033029079437256 anchors=38 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/train/2024-03-12_15-43-01.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-03-12_15-43-01.mp4
train,2024-04-08_23-10-23,failed,residual_median_px=6.477993965148926 p95=12.177908706665038 anchors=30 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/train/2024-04-08_23-10-23.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-04-08_23-10-23.mp4
train,2024-04-08_23-26-19,failed,residual_median_px=6.28355073928833 p95=15.08218088150023 anchors=31 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/train/2024-04-08_23-26-19.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-04-08_23-26-19.mp4
train,2024-04-08_23-50-57,failed,residual_median_px=4.60988187789917 p95=14.40510172843933 anchors=31 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/train/2024-04-08_23-50-57.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-04-08_23-50-57.mp4
train,2024-09-02_13-19-32,failed,residual_median_px=5.599782466888428 p95=13.811287879943848 anchors=51 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/train/2024-09-02_13-19-32.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_13-19-32.mp4
train,2024-09-02_18-25-31,failed,residual_median_px=6.336852073669434 p95=15.872375535964963 anchors=46 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/train/2024-09-02_18-25-31.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_18-25-31.mp4
train,2024-09-02_18-29-40,failed,residual_median_px=7.403983116149902 p95=14.697772979736328 anchors=53 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/train/2024-09-02_18-29-40.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_18-29-40.mp4
train,2024-09-02_20-50-18,failed,residual_median_px=5.365009307861328 p95=14.042397546768187 anchors=53 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/train/2024-09-02_20-50-18.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_20-50-18.mp4
valid,2024-02-15_20-07-54,failed,residual_median_px=6.460808277130127 p95=26.753882980346656 anchors=46 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/valid/2024-02-15_20-07-54.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-15_20-07-54.mp4
valid,2024-02-15_21-33-36,failed,residual_median_px=8.795896530151367 p95=18.84403200149536 anchors=45 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/valid/2024-02-15_21-33-36.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-15_21-33-36.mp4
valid,2024-09-02_12-45-12,failed,residual_median_px=7.273804664611816 p95=17.13430881500244 anchors=49 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/valid/2024-09-02_12-45-12.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_12-45-12.mp4
valid,2024-09-02_15-05-42,failed,residual_median_px=5.547517776489258 p95=13.791494131088257 anchors=53 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/valid/2024-09-02_15-05-42.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_15-05-42.mp4
valid,2024-09-02_19-40-55,failed,residual_median_px=8.036245346069336 p95=20.07887363433838 anchors=53 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/valid/2024-09-02_19-40-55.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_19-40-55.mp4
valid,2024-09-02_23-22-31,failed,residual_median_px=5.978531837463379 p95=16.198810005187987 anchors=52 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/valid/2024-09-02_23-22-31.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_23-22-31.mp4
test,2024-02-15_20-47-59,failed,residual_median_px=6.322452545166016 p95=11.903142738342284 anchors=44 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/test/2024-02-15_20-47-59.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-15_20-47-59.mp4
test,2024-09-02_14-10-41,failed,residual_median_px=7.06578254699707 p95=22.076789379119873 anchors=53 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/test/2024-09-02_14-10-41.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_14-10-41.mp4
test,2024-09-03_00-44-45,failed,residual_median_px=6.006719589233398 p95=14.817448520660395 anchors=53 notes=,/home/achatzigiannis/tivit-logs/manual_training_keyroi_video_26-04-2026/key_geometry/test/2024-09-03_00-44-45.json,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-03_00-44-45.mp4
